experiment_id,video_id,model_name,technique_name,rag_enabled,pred_name_original,pred_name_en,is_hallucinated
455,DVU9gqREi88,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Î¸ØÍÛÑánÆ,Black Pepper,1
455,DVU9gqREi88,Phi-4-mini 3.8B Instruct,chain-of-thought,false,£¸ÑÍÛÑánÆ,Milk,0
455,DVU9gqREi88,Phi-4-mini 3.8B Instruct,chain-of-thought,false,£Í¹ÒánÆ,Cheddar Cheese,1
455,DVU9gqREi88,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Î¸ÐÍÛÑánÆ,Soy Sauce,1
456,DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Air,Water,0
456,DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Serbuk Koko,Cocoa Powder,0
456,DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Susu Sejat,Fresh Milk,0
456,DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Marjerin,Butter,0
456,DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Gula,Sugar,0
456,DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Susu Pekat,Condensed Milk,0
456,DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Agar-agar,Agar Agar,0
456,DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Biskut Marie,Marie Biscuits,0
456,DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Penutup,Bekas,1
457,DVxNpsVgbBG,Phi-4-mini 3.8B Instruct,chain-of-thought,false,私觇,Chicken,1
457,DVxNpsVgbBG,Phi-4-mini 3.8B Instruct,chain-of-thought,false,北京角,Pepper,1
457,DVxNpsVgbBG,Phi-4-mini 3.8B Instruct,chain-of-thought,false,樟觇周,Ginger,1
457,DVxNpsVgbBG,Phi-4-mini 3.8B Instruct,chain-of-thought,false,匹涚,Sesame oil,1
457,DVxNpsVgbBG,Phi-4-mini 3.8B Instruct,chain-of-thought,false,樟周,Garlic powder,0
457,DVxNpsVgbBG,Phi-4-mini 3.8B Instruct,chain-of-thought,false,北京和,Black pepper,1
457,DVxNpsVgbBG,Phi-4-mini 3.8B Instruct,chain-of-thought,false,樟呮,Madu,1
458,DVutKvujazg,Phi-4-mini 3.8B Instruct,chain-of-thought,false,பி் ணஶை,Minyak Sapi,1
458,DVutKvujazg,Phi-4-mini 3.8B Instruct,chain-of-thought,false,பி ಕತ,Vegetable Oil,1
458,DVutKvujazg,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ಁವ ೓ಱ,Garlic Cloves,1
458,DVutKvujazg,Phi-4-mini 3.8B Instruct,chain-of-thought,false,பி ೓ತ,Black Pepper,1
458,DVutKvujazg,Phi-4-mini 3.8B Instruct,chain-of-thought,false,பி ಒಹ,Cumin,1
458,DVutKvujazg,Phi-4-mini 3.8B Instruct,chain-of-thought,false,பி ಒತ,Coriander,1
458,DVutKvujazg,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ணஶ் ಁತ,Pandan Leaves,1
458,DVutKvujazg,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ಁವ ತ,Ginger,1
458,DVutKvujazg,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ಁವ ை,Chilies,1
458,DVutKvujazg,Phi-4-mini 3.8B Instruct,chain-of-thought,false,பி ಁವ,Onion,1
458,DVutKvujazg,Phi-4-mini 3.8B Instruct,chain-of-thought,false,பி ಁವ,Ginger,1
458,DVutKvujazg,Phi-4-mini 3.8B Instruct,chain-of-thought,false,பி ಁವ,Ginger,1
458,DVutKvujazg,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ಁವ ತ,Cumin Seeds,1
458,DVutKvujazg,Phi-4-mini 3.8B Instruct,chain-of-thought,false,பி ೓ತ,Coriander Seeds,1
458,DVutKvujazg,Phi-4-mini 3.8B Instruct,chain-of-thought,false,பி ಁವ,Ginger,1
458,DVutKvujazg,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ಁವ ತ,Cumin Seeds,1
459,DVphyIijuJ_,Phi-4-mini 3.8B Instruct,chain-of-thought,false,னிமக஖ழ,Butter or margarine,1
459,DVphyIijuJ_,Phi-4-mini 3.8B Instruct,chain-of-thought,false,பழக஖ை,All-purpose flour,1
459,DVphyIijuJ_,Phi-4-mini 3.8B Instruct,chain-of-thought,false,னி௄வ஖,Egg,1
459,DVphyIijuJ_,Phi-4-mini 3.8B Instruct,chain-of-thought,false,திக௄௉ஶ,Cream cheese,0
459,DVphyIijuJ_,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ஜழழபி,White chocolate,0
459,DVphyIijuJ_,Phi-4-mini 3.8B Instruct,chain-of-thought,false,஖ிபழை,Milk compound chocolate,0
460,DVkdLI3FtfP,Phi-4-mini 3.8B Instruct,chain-of-thought,false,பி்,Potato,1
460,DVkdLI3FtfP,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ஂழ௉,Tofu,1
460,DVkdLI3FtfP,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ழ௉,Tempeh,1
460,DVkdLI3FtfP,Phi-4-mini 3.8B Instruct,chain-of-thought,false,நஓி,Bread,1
460,DVkdLI3FtfP,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ிக்,Garlic,1
460,DVkdLI3FtfP,Phi-4-mini 3.8B Instruct,chain-of-thought,false,க்,Onion,1
460,DVkdLI3FtfP,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ிக௉,Fish sauce,1
460,DVkdLI3FtfP,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ிக்,Sesame oil,1
461,DSuE2wWEfXr,Phi-4-mini 3.8B Instruct,chain-of-thought,false,私はるんた,Puff Pastry,0
461,DSuE2wWEfXr,Phi-4-mini 3.8B Instruct,chain-of-thought,false,私はるんきし,Sauce Tomato,1
461,DSuE2wWEfXr,Phi-4-mini 3.8B Instruct,chain-of-thought,false,私はるんきし,Sauce Chilli,1
461,DSuE2wWEfXr,Phi-4-mini 3.8B Instruct,chain-of-thought,false,海るん,Salami,1
461,DSuE2wWEfXr,Phi-4-mini 3.8B Instruct,chain-of-thought,false,二はるんをちまき,Mozzarella Cheese,0
462,DIxmuuyz0sC,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Åsusu,milk,1
462,DIxmuuyz0sC,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Ôtó cheese,cheddar cheese,0
462,DIxmuuyz0sC,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Øsós pasta,pasta,1
462,DIxmuuyz0sC,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Ùbi Ís pasta,macaroni pasta,0
462,DIxmuuyz0sC,Phi-4-mini 3.8B Instruct,chain-of-thought,false,×sos pasta,pasta sauce,1
462,DIxmuuyz0sC,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Óng,whipping cream or cooking cream,1
462,DIxmuuyz0sC,Phi-4-mini 3.8B Instruct,chain-of-thought,false,×sarab,parmesan cheese,1
462,DIxmuuyz0sC,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Øn Ím,parsley,1
462,DIxmuuyz0sC,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Ðl Ím,black pepper,1
463,DE13y7pT_jx,Phi-4-mini 3.8B Instruct,chain-of-thought,false,盥任 生 区贰,Dark Compound Coklat,1
463,DE13y7pT_jx,Phi-4-mini 3.8B Instruct,chain-of-thought,false,贰的 公四,Egg,0
463,DE13y7pT_jx,Phi-4-mini 3.8B Instruct,chain-of-thought,false,公四 名 路,Butter,0
463,DE13y7pT_jx,Phi-4-mini 3.8B Instruct,chain-of-thought,false,贰 名 区贰,Gula,1
463,DE13y7pT_jx,Phi-4-mini 3.8B Instruct,chain-of-thought,false,克贰 名 区贰,Tepung Gandum,1
463,DE13y7pT_jx,Phi-4-mini 3.8B Instruct,chain-of-thought,false,克贰 名 区贰,Serbuk Koko,1
463,DE13y7pT_jx,Phi-4-mini 3.8B Instruct,chain-of-thought,false,兲亀 名 区贰,Cream Cheese,0
463,DE13y7pT_jx,Phi-4-mini 3.8B Instruct,chain-of-thought,false,讆切 名 区贰,Whipping Cream,0
463,DE13y7pT_jx,Phi-4-mini 3.8B Instruct,chain-of-thought,false,讆切 名 区贰,Esen Vanila,1
463,DE13y7pT_jx,Phi-4-mini 3.8B Instruct,chain-of-thought,false,兲亀,Sesame Oil,1
464,C67f7RfyFAV,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Tosterm daripada Gardenia,Tosterm daripada Gardenia,1
468,CxReOIZSoIV,Phi-4-mini 3.8B Instruct,chain-of-thought,false,称趀岸仼去丁的洜过,Egg Yolk,1
468,CxReOIZSoIV,Phi-4-mini 3.8B Instruct,chain-of-thought,false,称趀,Egg White,1
468,CxReOIZSoIV,Phi-4-mini 3.8B Instruct,chain-of-thought,false,杵美,Full Cream Milk,0
468,CxReOIZSoIV,Phi-4-mini 3.8B Instruct,chain-of-thought,false,趴岶木称趀,Whipping Cream,0
468,CxReOIZSoIV,Phi-4-mini 3.8B Instruct,chain-of-thought,false,北美,Vanilla Esen,1
468,CxReOIZSoIV,Phi-4-mini 3.8B Instruct,chain-of-thought,false,太美,Puff Pastry or Roti Canai Instant,1
469,DElwUdQz-v2,Phi-4-mini 3.8B Instruct,chain-of-thought,false,நி்க,chicken breast,1
469,DElwUdQz-v2,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ி்மக,garlic,0
469,DElwUdQz-v2,Phi-4-mini 3.8B Instruct,chain-of-thought,false,்க,turmeric powder,1
469,DElwUdQz-v2,Phi-4-mini 3.8B Instruct,chain-of-thought,false,்க,ginger powder,1
469,DElwUdQz-v2,Phi-4-mini 3.8B Instruct,chain-of-thought,false,பி் க,cinnamon powder,1
469,DElwUdQz-v2,Phi-4-mini 3.8B Instruct,chain-of-thought,false,க஺ ி,black pepper,1
469,DElwUdQz-v2,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ண்,palm sugar,1
469,DElwUdQz-v2,Phi-4-mini 3.8B Instruct,chain-of-thought,false,கி ்,soy sauce,1
469,DElwUdQz-v2,Phi-4-mini 3.8B Instruct,chain-of-thought,false,கி ்,vegetable oil,1
469,DElwUdQz-v2,Phi-4-mini 3.8B Instruct,chain-of-thought,false,கி ்,water,1
470,C9YrfhUS2lK,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Roti Arab,Arabian flatbread,0
470,C9YrfhUS2lK,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Tomato Sos,Tomato sauce,0
470,C9YrfhUS2lK,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Cheese Mozzarella,Mozzarella cheese,0
470,C9YrfhUS2lK,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Sosej,Sesame oil,0
470,C9YrfhUS2lK,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Garlic Powder,Garlic powder,0
470,C9YrfhUS2lK,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Italian Herb,Italian herb blend,0
470,C9YrfhUS2lK,Phi-4-mini 3.8B Instruct,chain-of-thought,false,Mayonis,Mayonnaise,0
472,DR6OtTFksZm,Phi-4-mini 3.8B Instruct,chain-of-thought,false,னி ைக,Chicken,0
472,DR6OtTFksZm,Phi-4-mini 3.8B Instruct,chain-of-thought,false,஝ி ்ள,Beras Saji Aroma,1
472,DR6OtTFksZm,Phi-4-mini 3.8B Instruct,chain-of-thought,false,னி ைக (secukup rasa),Chicken Broth,1
472,DR6OtTFksZm,Phi-4-mini 3.8B Instruct,chain-of-thought,false,஘ி ைக,Salt,0
472,DR6OtTFksZm,Phi-4-mini 3.8B Instruct,chain-of-thought,false,஘ி ைக,Salt,0
472,DR6OtTFksZm,Phi-4-mini 3.8B Instruct,chain-of-thought,false,஘ி ைக,Salt,0
472,DR6OtTFksZm,Phi-4-mini 3.8B Instruct,chain-of-thought,false,஘ி ைக,Salt,0
472,DR6OtTFksZm,Phi-4-mini 3.8B Instruct,chain-of-thought,false,தி ைக,Pepper,1
472,DR6OtTFksZm,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ஔி ைக,Cumin,1
472,DR6OtTFksZm,Phi-4-mini 3.8B Instruct,chain-of-thought,false,பி ைக,Turmeric,1
472,DR6OtTFksZm,Phi-4-mini 3.8B Instruct,chain-of-thought,false,௄ி ்ள,Cili,1
472,DR6OtTFksZm,Phi-4-mini 3.8B Instruct,chain-of-thought,false,தி ைக,Black Pepper,1
472,DR6OtTFksZm,Phi-4-mini 3.8B Instruct,chain-of-thought,false,஝ி ்ள (secukup rasa),Bread,1
475,DGuVfoxTYDz,Phi-4-mini 3.8B Instruct,chain-of-thought,false,²¹,strawberry,1
475,DGuVfoxTYDz,Phi-4-mini 3.8B Instruct,chain-of-thought,false,susu,full cream milk,0
475,DGuVfoxTYDz,Phi-4-mini 3.8B Instruct,chain-of-thought,false,kurma,dates,0
475,DGuVfoxTYDz,Phi-4-mini 3.8B Instruct,chain-of-thought,false,cincau,licorice root,0
475,DGuVfoxTYDz,Phi-4-mini 3.8B Instruct,chain-of-thought,false,limau nipis,lime,0
475,DGuVfoxTYDz,Phi-4-mini 3.8B Instruct,chain-of-thought,false,limau nipis,lime,0
476,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ؼی,Cili Kering,1
476,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ؿی,Halia,1
476,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,chain-of-thought,false,بفی,Bawang Putih,1
476,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ؿَی,Tomato Puri,1
476,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,chain-of-thought,false,امی,Daging Cincang,1
476,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,chain-of-thought,false,عی,Italian Herb,1
476,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,chain-of-thought,false,مبی,Lada Putih,1
476,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,chain-of-thought,false,بیمث,Sos Tomato,1
476,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,chain-of-thought,false,لار,Garam,1
476,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,chain-of-thought,false,مدوغل,Perasa,1
476,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ثمب,Bawang Merah,1
476,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,chain-of-thought,false,عبن,Kerupuk,1
476,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,chain-of-thought,false,فَعا,Wortel,1
476,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ىد,Tauge,1
476,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,chain-of-thought,false,َد,Gula Merah,1
476,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,chain-of-thought,false,فيد,Kecap Manis,1
476,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,chain-of-thought,false,مخُ,Bawang Putih Cincang,1
476,CzTIQqfL2xY,Phi-4-mini 3.8B Instruct,chain-of-thought,false,ودی,Minyak Goreng,1
477,CvyhUe2OHtM,Phi-4-mini 3.8B Instruct,chain-of-thought,false,\u0b1c\u0bbf\u0baa \u0bae\u0bbf\u0ba4,Butter,0
477,CvyhUe2OHtM,Phi-4-mini 3.8B Instruct,chain-of-thought,false,\u0b1c\u0ba4\u0bbf\u0bbf,Red Onion,1
477,CvyhUe2OHtM,Phi-4-mini 3.8B Instruct,chain-of-thought,false,\u0b1c\u0bae\u0bbf\u0bbf,Garlic,1
477,CvyhUe2OHtM,Phi-4-mini 3.8B Instruct,chain-of-thought,false,\u0b1c\u0bbf\u0ba4\u0bae,Mushrooms,0
477,CvyhUe2OHtM,Phi-4-mini 3.8B Instruct,chain-of-thought,false,\u0ba4\u0b95\u0bcd,Salt,0
477,CvyhUe2OHtM,Phi-4-mini 3.8B Instruct,chain-of-thought,false,\u0bae\u0bbf\u0b95\u0bcd,Black Pepper,1
477,CvyhUe2OHtM,Phi-4-mini 3.8B Instruct,chain-of-thought,false,\u0baa\u0b9f,Tomato,1
477,CvyhUe2OHtM,Phi-4-mini 3.8B Instruct,chain-of-thought,false,\u0b1c\u0bae\u0bbf\u0bc8,Onion,1
477,CvyhUe2OHtM,Phi-4-mini 3.8B Instruct,chain-of-thought,false,\u0b1c\u0bbf\u0bae,Garlic Powder,0
477,CvyhUe2OHtM,Phi-4-mini 3.8B Instruct,chain-of-thought,false,\u0ba4\u0b95\u0bcd\u0bbf,Egg,1
477,CvyhUe2OHtM,Phi-4-mini 3.8B Instruct,chain-of-thought,false,\u0b1c\u0ba4,Bread,1
477,CvyhUe2OHtM,Phi-4-mini 3.8B Instruct,chain-of-thought,false,\u0b1c\u0bbf,Olive Oil,1
478,CveBqfspTjD,Phi-4-mini 3.8B Instruct,chain-of-thought,false,日はき。,Egg,1
478,CveBqfspTjD,Phi-4-mini 3.8B Instruct,chain-of-thought,false,羝京,Fish Cake,1
478,CveBqfspTjD,Phi-4-mini 3.8B Instruct,chain-of-thought,false,惲曈,Carrot,0
478,CveBqfspTjD,Phi-4-mini 3.8B Instruct,chain-of-thought,false,新は,Cili,1
478,CveBqfspTjD,Phi-4-mini 3.8B Instruct,chain-of-thought,false,尪统,Rice,1
478,CveBqfspTjD,Phi-4-mini 3.8B Instruct,chain-of-thought,false,王し,Sos Tiram,1
478,CveBqfspTjD,Phi-4-mini 3.8B Instruct,chain-of-thought,false,玩た,Kicap Cair,1
478,CveBqfspTjD,Phi-4-mini 3.8B Instruct,chain-of-thought,false,北京,Lada Putih,1
478,CveBqfspTjD,Phi-4-mini 3.8B Instruct,chain-of-thought,false,提は,Timun,1
481,DHKfyyITTE8,Qwen 2.5 3B Instruct,chain-of-thought,false,盥区,Sotong,1
481,DHKfyyITTE8,Qwen 2.5 3B Instruct,chain-of-thought,false,日病,Cili Kering,1
481,DHKfyyITTE8,Qwen 2.5 3B Instruct,chain-of-thought,false,曤發,Garlic,0
481,DHKfyyITTE8,Qwen 2.5 3B Instruct,chain-of-thought,false,明昷,Halia,1
481,DHKfyyITTE8,Qwen 2.5 3B Instruct,chain-of-thought,false,鹏游,Sos Manis ABC,1
481,DHKfyyITTE8,Qwen 2.5 3B Instruct,chain-of-thought,false,鹏欌,Kicap Manis ABC,1
481,DHKfyyITTE8,Qwen 2.5 3B Instruct,chain-of-thought,false,鹏欌匸,Cili Sauce Sambal Asli,1
481,DHKfyyITTE8,Qwen 2.5 3B Instruct,chain-of-thought,false,鹏欌匸巹,Sos Tiram,1
481,DHKfyyITTE8,Qwen 2.5 3B Instruct,chain-of-thought,false,鹏欌匸男,Garam,1
482,DHm89ozTqeU,Qwen 2.5 3B Instruct,chain-of-thought,false,\u752b\u6e38\u67d2,Popiah,1
482,DHm89ozTqeU,Qwen 2.5 3B Instruct,chain-of-thought,false,\u6775\u4ee5\u767e,Milk Compound Coklat,1
482,DHm89ozTqeU,Qwen 2.5 3B Instruct,chain-of-thought,false,\u673a\u5e03,Buttercup (Marjerin),1
483,DF4Fc8TTel4,Qwen 2.5 3B Instruct,chain-of-thought,false,\u732b\u5c55,Butter,0
483,DF4Fc8TTel4,Qwen 2.5 3B Instruct,chain-of-thought,false,\u5c55\u7d44,Sugar,1
483,DF4Fc8TTel4,Qwen 2.5 3B Instruct,chain-of-thought,false,\u738b\u5c55,Tepung Jagung,1
483,DF4Fc8TTel4,Qwen 2.5 3B Instruct,chain-of-thought,false,\u738b\u7d44,Tepung Gandum,1
483,DF4Fc8TTel4,Qwen 2.5 3B Instruct,chain-of-thought,false,\u65b9\u4ee3,Telur,1
483,DF4Fc8TTel4,Qwen 2.5 3B Instruct,chain-of-thought,false,\u767c\u4e8c,Kacang Hazelnut,1
483,DF4Fc8TTel4,Qwen 2.5 3B Instruct,chain-of-thought,false,\u767c\u5f8d,Kacang Badam,1
483,DF4Fc8TTel4,Qwen 2.5 3B Instruct,chain-of-thought,false,\u732b\u7d44,Coklat,1
486,C_9nDkNOgWS,Qwen 2.5 3B Instruct,chain-of-thought,false,கஸனி,Butter,0
486,C_9nDkNOgWS,Qwen 2.5 3B Instruct,chain-of-thought,false,கனி஖ ஸ஬,Garlic,1
486,C_9nDkNOgWS,Qwen 2.5 3B Instruct,chain-of-thought,false,கஸ஬ ப,Sosej,1
486,C_9nDkNOgWS,Qwen 2.5 3B Instruct,chain-of-thought,false,ப கஸ஬,Tepung gandum,1
486,C_9nDkNOgWS,Qwen 2.5 3B Instruct,chain-of-thought,false,஖ன ி஬,Susu full cream,1
486,C_9nDkNOgWS,Qwen 2.5 3B Instruct,chain-of-thought,false,கஸ஬,Cheese De La Fincau,1
486,C_9nDkNOgWS,Qwen 2.5 3B Instruct,chain-of-thought,false,ப கஸ஬,Tepung gandum (again),1
486,C_9nDkNOgWS,Qwen 2.5 3B Instruct,chain-of-thought,false,கஸ஬,Egg,0
486,C_9nDkNOgWS,Qwen 2.5 3B Instruct,chain-of-thought,false,ப கஸ஬,Bread crumb,1
488,C7kt-JZyx8J,Qwen 2.5 3B Instruct,chain-of-thought,false,©yam,chicken,0
488,C7kt-JZyx8J,Qwen 2.5 3B Instruct,chain-of-thought,false,·ograunt,yogurt,1
488,C7kt-JZyx8J,Qwen 2.5 3B Instruct,chain-of-thought,false,·aramasala,garam masala,1
488,C7kt-JZyx8J,Qwen 2.5 3B Instruct,chain-of-thought,false,·erbumkunyit,serbuk kunyit,1
488,C7kt-JZyx8J,Qwen 2.5 3B Instruct,chain-of-thought,false,³eppwarmepper,black pepper,0
488,C7kt-JZyx8J,Qwen 2.5 3B Instruct,chain-of-thought,false,³epptepung jagung,teppung jagung,1
488,C7kt-JZyx8J,Qwen 2.5 3B Instruct,chain-of-thought,false,³eppwewarna,food coloring,0
488,C7kt-JZyx8J,Qwen 2.5 3B Instruct,chain-of-thought,false,³eppbawang putih,garlic,0
488,C7kt-JZyx8J,Qwen 2.5 3B Instruct,chain-of-thought,false,³eppcili padi hijau,green chilies,1
491,DWArADckv2A,Qwen 2.5 3B Instruct,chain-of-thought,false,னப஬ ழ௉,Pulut kuning,1
491,DWArADckv2A,Qwen 2.5 3B Instruct,chain-of-thought,false,ழ௉,Coconut milk,0
491,DWArADckv2A,Qwen 2.5 3B Instruct,chain-of-thought,false,ிகப,Rice,1
491,DWArADckv2A,Qwen 2.5 3B Instruct,chain-of-thought,false,சி க,Ginger,1
491,DWArADckv2A,Qwen 2.5 3B Instruct,chain-of-thought,false,ண௉,Pandan leaves,1
491,DWArADckv2A,Qwen 2.5 3B Instruct,chain-of-thought,false,ி க,Cumin,1
491,DWArADckv2A,Qwen 2.5 3B Instruct,chain-of-thought,false,ப௉,Salt,0
492,DV5BZafjOq4,Qwen 2.5 3B Instruct,chain-of-thought,false,秸枙尾,Banana,0
492,DV5BZafjOq4,Qwen 2.5 3B Instruct,chain-of-thought,false,本主局,White Chocolate,0
492,DV5BZafjOq4,Qwen 2.5 3B Instruct,chain-of-thought,false,本主局 六覩,Compound Chocolate,1
492,DV5BZafjOq4,Qwen 2.5 3B Instruct,chain-of-thought,false,夫赦,Vanilla Ice Cream,0
493,DV2cZqiGRUl,Qwen 2.5 3B Instruct,chain-of-thought,false,甡绅,Kway Teow,1
493,DV2cZqiGRUl,Qwen 2.5 3B Instruct,chain-of-thought,false,澝文,Chicken Stock,0
493,DV2cZqiGRUl,Qwen 2.5 3B Instruct,chain-of-thought,false,日氿,Ginger,1
493,DV2cZqiGRUl,Qwen 2.5 3B Instruct,chain-of-thought,false,嵌篺,Chicken Broth,1
493,DV2cZqiGRUl,Qwen 2.5 3B Instruct,chain-of-thought,false,甡贷,Pumpkin Seeds,1
493,DV2cZqiGRUl,Qwen 2.5 3B Instruct,chain-of-thought,false,嶁断,Soy Sauce,1
493,DV2cZqiGRUl,Qwen 2.5 3B Instruct,chain-of-thought,false,市氿,Chili Flakes,1
493,DV2cZqiGRUl,Qwen 2.5 3B Instruct,chain-of-thought,false,北叩,Garlic,0
493,DV2cZqiGRUl,Qwen 2.5 3B Instruct,chain-of-thought,false,嶁断,Oyster Sauce,1
493,DV2cZqiGRUl,Qwen 2.5 3B Instruct,chain-of-thought,false,嶁断,Sesame Oil,0
493,DV2cZqiGRUl,Qwen 2.5 3B Instruct,chain-of-thought,false,嶁断,Scallions,1
493,DV2cZqiGRUl,Qwen 2.5 3B Instruct,chain-of-thought,false,生武,Chili Pepper,1
493,DV2cZqiGRUl,Qwen 2.5 3B Instruct,chain-of-thought,false,嶁断,Fish Sauce,1
494,DVxWajnjfAI,Qwen 2.5 3B Instruct,chain-of-thought,false,daging,meat,1
494,DVxWajnjfAI,Qwen 2.5 3B Instruct,chain-of-thought,false,tiram,soy sauce,1
494,DVxWajnjfAI,Qwen 2.5 3B Instruct,chain-of-thought,false,kapit,pepper,1
494,DVxWajnjfAI,Qwen 2.5 3B Instruct,chain-of-thought,false,kerisik,chilies,0
494,DVxWajnjfAI,Qwen 2.5 3B Instruct,chain-of-thought,false,bawang,garlic,0
494,DVxWajnjfAI,Qwen 2.5 3B Instruct,chain-of-thought,false,bawang,garlic,0
494,DVxWajnjfAI,Qwen 2.5 3B Instruct,chain-of-thought,false,halia,halia,0
494,DVxWajnjfAI,Qwen 2.5 3B Instruct,chain-of-thought,false,lengkuas,lemon grass,0
494,DVxWajnjfAI,Qwen 2.5 3B Instruct,chain-of-thought,false,bawang putih,garlic,0
494,DVxWajnjfAI,Qwen 2.5 3B Instruct,chain-of-thought,false,bawang putih,garlic,0
494,DVxWajnjfAI,Qwen 2.5 3B Instruct,chain-of-thought,false,daun sup,bay leaf,0
494,DVxWajnjfAI,Qwen 2.5 3B Instruct,chain-of-thought,false,pandan,pandanic leaves,1
494,DVxWajnjfAI,Qwen 2.5 3B Instruct,chain-of-thought,false,kismis,dried fruit,0
494,DVxWajnjfAI,Qwen 2.5 3B Instruct,chain-of-thought,false,kicap lemak manis,sweet soy sauce,0
495,DVU9gqREi88,Qwen 2.5 3B Instruct,chain-of-thought,false,Air,Water,1
495,DVU9gqREi88,Qwen 2.5 3B Instruct,chain-of-thought,false,Garam,Salt,0
495,DVU9gqREi88,Qwen 2.5 3B Instruct,chain-of-thought,false,Garam,Salt,0
495,DVU9gqREi88,Qwen 2.5 3B Instruct,chain-of-thought,false,Garam,Salt,0
495,DVU9gqREi88,Qwen 2.5 3B Instruct,chain-of-thought,false,Kentang,Potatoes,0
495,DVU9gqREi88,Qwen 2.5 3B Instruct,chain-of-thought,false,Butter,Butter,0
495,DVU9gqREi88,Qwen 2.5 3B Instruct,chain-of-thought,false,Lada putih,White Pepper,1
495,DVU9gqREi88,Qwen 2.5 3B Instruct,chain-of-thought,false,Permanese cheese,Parmesan Cheese,0
495,DVU9gqREi88,Qwen 2.5 3B Instruct,chain-of-thought,false,Daging kisar,Ground Beef,0
495,DVU9gqREi88,Qwen 2.5 3B Instruct,chain-of-thought,false,Sos Bolognese,Bolognese Sauce,1
495,DVU9gqREi88,Qwen 2.5 3B Instruct,chain-of-thought,false,Parsley,Parsley,1
495,DVU9gqREi88,Qwen 2.5 3B Instruct,chain-of-thought,false,Cheese mozzarella,Mozzarella Cheese,1
495,DVU9gqREi88,Qwen 2.5 3B Instruct,chain-of-thought,false,Ketul,Chili Pepper,1
496,DWDOV3Ukq2t,Qwen 2.5 3B Instruct,chain-of-thought,false,Air,Water,0
